iter	Passed	Remaining
9051	559679	58614
9052	559753	58553
9053	559811	58491
9054	559877	58430
9055	559945	58368
9056	559993	58305
9057	560048	58243
9058	560113	58181
9059	560176	58119
9060	560235	58057
9061	560300	57996
9062	560357	57933
9063	560422	57872
9064	560479	57810
9065	560539	57748
9066	560601	57686
9067	560646	57622
9068	560703	57560
9069	560748	57496
9070	560802	57434
9071	560862	57372
9072	560923	57310
9073	560987	57248
9074	561043	57186
9075	561085	57122
9076	561139	57059
9077	561198	56997
9078	561257	56935
9079	561317	56873
9080	561371	56810
9081	561423	56748
9082	561486	56686
9083	561530	56622
9084	561586	56560
9085	561649	56498
9086	561703	56436
9087	561760	56373
9088	561818	56311
9089	561879	56249
9090	561942	56188
9091	562009	56126
9092	562069	56064
9093	562134	56003
9094	562200	55941
9095	562255	55879
9096	562313	55817
9097	562378	55755
9098	562435	55693
9099	562491	55631
9100	562550	55568
9101	562610	55506
9102	562677	55445
9103	562736	55383
9104	562796	55321
9105	562864	55260
9106	562923	55198
9107	562993	55137
9108	563052	55075
9109	563116	55013
9110	563189	54952
9111	563252	54891
9112	563333	54831
9113	563409	54770
9114	563476	54709
9115	563529	54646
9116	563599	54585
9117	563657	54523
9118	563722	54462
9119	563776	54399
9120	563843	54338
9121	563893	54275
9122	563950	54212
9123	564016	54151
9124	564075	54089
9125	564129	54026
9126	564182	53964
9127	564263	53904
9128	564333	53843
9129	564393	53781
9130	564449	53718
9131	564504	53656
9132	564549	53592
9133	564600	53530
9134	564661	53468
9135	564735	53407
9136	564790	53345
9137	564843	53282
9138	564910	53221
9139	564980	53160
9140	565047	53098
9141	565105	53036
9142	565152	52973
9143	565208	52911
9144	565272	52849
9145	565326	52786
9146	565377	52724
9147	565440	52662
9148	565504	52600
9149	565562	52538
9150	565611	52475
9151	565667	52413
9152	565730	52351
9153	565787	52289
9154	565843	52226
9155	565900	52164
9156	565958	52102
9157	566017	52040
9158	566078	51978
9159	566137	51916
9160	566200	51854
9161	566261	51792
9162	566325	51731
9163	566387	51669
9164	566442	51607
9165	566509	51545
9166	566572	51484
9167	566628	51421
9168	566688	51359
9169	566750	51298
9170	566810	51236
9171	566871	51174
9172	566925	51111
9173	566995	51050
9174	567044	50987
9175	567105	50925
9176	567170	50864
9177	567232	50802
9178	567289	50740
9179	567351	50678
9180	567407	50616
9181	567480	50555
9182	567549	50494
9183	567605	50431
9184	567668	50370
9185	567728	50308
9186	567786	50246
9187	567829	50182
9188	567881	50119
9189	567955	50059
9190	568026	49998
9191	568091	49936
9192	568156	49875
9193	568214	49813
9194	568279	49751
9195	568325	49688
9196	568380	49625
9197	568441	49564
9198	568501	49502
9199	568562	49440
9200	568617	49377
9201	568671	49315
9202	568727	49253
9203	568777	49190
9204	568832	49127
9205	568908	49067
9206	568971	49005
9207	569025	48943
9208	569084	48881
9209	569142	48818
9210	569204	48757
9211	569265	48695
9212	569323	48633
9213	569381	48571
9214	569446	48509
9215	569506	48447
9216	569567	48385
9217	569610	48322
9218	569675	48260
9219	569731	48198
9220	569790	48136
9221	569852	48074
9222	569918	48013
9223	569978	47951
9224	570038	47889
9225	570094	47827
9226	570156	47765
9227	570230	47704
9228	570290	47642
9229	570347	47580
9230	570409	47518
9231	570470	47456
9232	570536	47395
9233	570601	47333
9234	570656	47271
9235	570727	47210
9236	570786	47148
9237	570851	47086
9238	570911	47024
9239	570971	46962
9240	571037	46901
9241	571092	46839
9242	571150	46777
9243	571216	46715
9244	571291	46654
9245	571346	46592
9246	571402	46530
9247	571462	46468
9248	571517	46406
9249	571577	46344
9250	571642	46282
9251	571697	46220
9252	571755	46158
9253	571823	46096
9254	571893	46035
9255	571958	45974
9256	572016	45912
9257	572070	45849
9258	572116	45786
9259	572173	45724
9260	572238	45662
9261	572299	45601
9262	572350	45538
9263	572410	45476
9264	572469	45414
9265	572529	45352
9266	572589	45290
9267	572651	45228
9268	572697	45165
9269	572751	45103
9270	572816	45041
9271	572884	44980
9272	572937	44918
9273	572989	44855
9274	573037	44792
9275	573090	44730
9276	573151	44668
9277	573212	44606
9278	573288	44545
9279	573355	44484
9280	573420	44422
9281	573480	44360
9282	573550	44299
9283	573611	44238
9284	573682	44176
9285	573740	44114
9286	573811	44053
9287	573877	43992
9288	573947	43931
9289	574015	43869
9290	574070	43807
9291	574138	43746
9292	574204	43684
9293	574257	43622
9294	574335	43561
9295	574396	43499
9296	574448	43437
9297	574501	43374
9298	574556	43312
9299	574629	43251
9300	574689	43189
9301	574751	43127
9302	574817	43066
9303	574880	43004
9304	574945	42943
9305	575021	42882
9306	575088	42821
9307	575161	42760
9308	575226	42698
9309	575290	42636
9310	575358	42575
9311	575431	42514
9312	575494	42453
9313	575556	42391
9314	575631	42330
9315	575695	42268
9316	575761	42207
9317	575840	42146
9318	575917	42086
9319	576019	42027
9320	576097	41966
9321	576168	41905
9322	576236	41844
9323	576295	41782
9324	576363	41720
9325	576426	41658
9326	576493	41597
9327	576555	41535
9328	576609	41473
9329	576676	41411
9330	576731	41349
9331	576791	41287
9332	576849	41225
9333	576916	41164
9334	576979	41102
9335	577042	41040
9336	577092	40978
9337	577155	40916
9338	577215	40854
9339	577281	40792
9340	577348	40731
9341	577421	40670
9342	577479	40608
9343	577515	40544
9344	577571	40482
9345	577630	40420
9346	577688	40358
9347	577736	40295
9348	577798	40233
9349	577858	40171
9350	577919	40110
9351	577981	40048
9352	578037	39986
9353	578100	39924
9354	578160	39862
9355	578224	39800
9356	578271	39738
9357	578331	39676
9358	578393	39614
9359	578441	39551
9360	578503	39489
9361	578562	39427
9362	578639	39367
9363	578705	39305
9364	578770	39243
9365	578824	39181
9366	578887	39119
9367	578938	39057
9368	578992	38995
9369	579048	38932
9370	579098	38870
9371	579162	38808
9372	579219	38746
9373	579279	38684
9374	579334	38622
9375	579412	38561
9376	579491	38500
9377	579550	38438
9378	579607	38376
9379	579667	38314
9380	579708	38251
9381	579769	38189
9382	579812	38126
9383	579878	38065
9384	579940	38003
9385	579998	37941
9386	580064	37879
9387	580125	37818
9388	580186	37756
9389	580239	37693
9390	580300	37632
9391	580358	37570
9392	580422	37508
9393	580478	37446
9394	580536	37384
9395	580599	37322
9396	580661	37260
9397	580715	37198
9398	580781	37136
9399	580830	37074
9400	580885	37012
9401	580941	36949
9402	581009	36888
9403	581066	36826
9404	581131	36764
9405	581199	36703
9406	581256	36641
9407	581304	36578
9408	581351	36515
9409	581409	36453
9410	581460	36391
9411	581530	36330
9412	581589	36268
9413	581643	36205
9414	581696	36143
9415	581742	36080
9416	581784	36017
9417	581848	35956
9418	581915	35894
9419	581977	35832
9420	582033	35770
9421	582091	35708
9422	582156	35647
9423	582208	35584
9424	582256	35522
9425	582315	35460
9426	582376	35398
9427	582430	35336
9428	582490	35274
9429	582556	35212
9430	582632	35151
9431	582695	35090
9432	582764	35028
9433	582825	34967
9434	582879	34904
9435	582934	34842
9436	582996	34780
9437	583049	34718
9438	583105	34656
9439	583165	34594
9440	583227	34532
9441	583281	34470
9442	583336	34408
9443	583396	34346
9444	583458	34284
9445	583519	34222
9446	583577	34160
9447	583635	34098
9448	583694	34037
9449	583747	33974
9450	583791	33911
9451	583856	33850
9452	583917	33788
9453	583974	33726
9454	584049	33665
9455	584124	33604
9456	584200	33543
9457	584273	33482
9458	584328	33420
9459	584387	33358
9460	584451	33296
9461	584513	33234
9462	584578	33173
9463	584649	33112
9464	584703	33049
9465	584764	32987
9466	584820	32925
9467	584881	32864
9468	584953	32802
9469	585001	32740
9470	585069	32678
9471	585105	32615
9472	585165	32553
9473	585228	32492
9474	585298	32430
9475	585362	32369
9476	585427	32307
9477	585484	32245
9478	585532	32182
9479	585592	32121
9480	585653	32059
9481	585718	31997
9482	585774	31935
9483	585833	31873
9484	585898	31812
9485	585962	31750
9486	586019	31688
9487	586075	31626
9488	586135	31564
9489	586193	31502
9490	586257	31440
9491	586306	31378
9492	586363	31316
9493	586422	31254
9494	586461	31191
9495	586516	31129
9496	586572	31067
9497	586632	31005
9498	586702	30944
9499	586765	30882
9500	586828	30820
9501	586884	30758
9502	586946	30696
9503	587005	30634
9504	587064	30573
9505	587134	30511
9506	587191	30449
9507	587251	30387
9508	587312	30326
9509	587378	30264
9510	587435	30202
9511	587488	30140
9512	587556	30078
9513	587619	30017
9514	587675	29955
9515	587732	29893
9516	587803	29831
9517	587864	29770
9518	587926	29708
9519	587972	29645
9520	588030	29583
9521	588092	29521
9522	588143	29459
9523	588202	29397
9524	588270	29336
9525	588334	29274
9526	588388	29212
9527	588449	29150
9528	588506	29088
9529	588562	29026
9530	588629	28965
9531	588688	28903
9532	588749	28841
9533	588809	28779
9534	588872	28717
9535	588931	28656
9536	588990	28594
9537	589054	28532
9538	589120	28470
9539	589171	28408
9540	589226	28346
9541	589272	28284
9542	589327	28221
9543	589389	28160
9544	589461	28098
9545	589526	28037
9546	589586	27975
9547	589645	27913
9548	589701	27851
9549	589779	27790
9550	589842	27728
9551	589905	27667
9552	589967	27605
9553	590032	27543
9554	590084	27481
9555	590140	27419
9556	590197	27357
9557	590262	27296
9558	590319	27234
9559	590386	27172
9560	590444	27110
9561	590511	27049
9562	590572	26987
9563	590632	26925
9564	590692	26863
9565	590754	26801
9566	590817	26740
9567	590895	26679
9568	590954	26617
9569	591017	26555
9570	591079	26493
9571	591146	26432
9572	591198	26370
9573	591254	26308
9574	591306	26245
9575	591371	26184
9576	591422	26122
9577	591484	26060
9578	591544	25998
9579	591599	25936
9580	591656	25874
9581	591703	25812
9582	591749	25749
9583	591808	25687
9584	591894	25627
9585	591961	25565
9586	592022	25503
9587	592079	25441
9588	592145	25380
9589	592219	25319
9590	592289	25257
9591	592360	25196
9592	592419	25134
9593	592473	25072
9594	592534	25010
9595	592595	24948
9596	592656	24887
9597	592720	24825
9598	592784	24763
9599	592848	24702
9600	592920	24640
9601	592976	24578
9602	593029	24516
9603	593092	24454
9604	593143	24392
9605	593205	24330
9606	593259	24268
9607	593325	24207
9608	593372	24144
9609	593426	24082
9610	593484	24020
9611	593544	23959
9612	593606	23897
9613	593657	23835
9614	593722	23773
9615	593787	23711
9616	593840	23649
9617	593903	23588
9618	593964	23526
9619	594021	23464
9620	594090	23403
9621	594151	23341
9622	594212	23279
9623	594273	23217
9624	594335	23155
9625	594393	23094
9626	594446	23031
9627	594502	22969
9628	594596	22909
9629	594648	22847
9630	594702	22785
9631	594759	22723
9632	594822	22661
9633	594882	22599
9634	594940	22537
9635	595008	22476
9636	595057	22414
9637	595117	22352
9638	595185	22290
9639	595233	22228
9640	595289	22166
9641	595356	22105
9642	595414	22043
9643	595469	21981
9644	595521	21919
9645	595586	21857
9646	595643	21795
9647	595699	21733
9648	595767	21672
9649	595833	21610
9650	595893	21548
9651	595960	21487
9652	596026	21425
9653	596084	21363
9654	596145	21301
9655	596209	21240
9656	596270	21178
9657	596336	21116
9658	596394	21055
9659	596447	20992
9660	596514	20931
9661	596572	20869
9662	596626	20807
9663	596687	20745
9664	596741	20683
9665	596797	20621
9666	596855	20559
9667	596902	20497
9668	596948	20435
9669	597005	20373
9670	597065	20311
9671	597129	20250
9672	597191	20188
9673	597258	20126
9674	597326	20065
9675	597383	20003
9676	597447	19941
9677	597495	19879
9678	597550	19817
9679	597614	19755
9680	597676	19694
9681	597734	19632
9682	597781	19570
9683	597843	19508
9684	597906	19446
9685	597965	19384
9686	598022	19322
9687	598093	19261
9688	598168	19200
9689	598227	19138
9690	598295	19076
9691	598350	19014
9692	598408	18953
9693	598462	18891
9694	598524	18829
9695	598584	18767
9696	598637	18705
9697	598698	18643
9698	598762	18582
9699	598822	18520
9700	598883	18458
9701	598932	18396
9702	598988	18334
9703	599043	18272
9704	599118	18211
9705	599177	18149
9706	599243	18087
9707	599301	18025
9708	599371	17964
9709	599430	17902
9710	599494	17840
9711	599552	17779
9712	599612	17717
9713	599672	17655
9714	599731	17593
9715	599787	17531
9716	599849	17470
9717	599916	17408
9718	599984	17347
9719	600070	17285
9720	600145	17224
9721	600213	17163
9722	600277	17101
9723	600337	17039
9724	600399	16977
9725	600464	16916
9726	600515	16854
9727	600577	16792
9728	600635	16730
9729	600694	16668
9730	600754	16607
9731	600820	16545
9732	600877	16483
9733	600930	16421
9734	600985	16359
9735	601047	16297
9736	601106	16236
9737	601183	16174
9738	601242	16112
9739	601302	16051
9740	601371	15989
9741	601442	15928
9742	601506	15866
9743	601569	15804
9744	601631	15743
9745	601690	15681
9746	601753	15619
9747	601807	15557
9748	601858	15495
9749	601918	15433
9750	601980	15372
9751	602040	15310
9752	602100	15248
9753	602118	15185
9754	602171	15123
9755	602235	15062
9756	602296	15000
9757	602352	14938
9758	602418	14876
9759	602482	14815
9760	602539	14753
9761	602605	14691
9762	602662	14629
9763	602725	14568
9764	602788	14506
9765	602850	14444
9766	602910	14382
9767	602973	14321
9768	603027	14259
9769	603096	14197
9770	603151	14135
9771	603210	14074
9772	603273	14012
9773	603333	13950
9774	603385	13888
9775	603436	13826
9776	603480	13764
9777	603551	13703
9778	603619	13641
9779	603685	13579
9780	603752	13518
9781	603812	13456
9782	603869	13394
9783	603933	13332
9784	603996	13271
9785	604054	13209
9786	604111	13147
9787	604169	13085
9788	604230	13024
9789	604289	12962
9790	604350	12900
9791	604405	12838
9792	604458	12776
9793	604519	12715
9794	604572	12653
9795	604623	12591
9796	604695	12529
9797	604744	12467
9798	604796	12405
9799	604844	12343
9800	604906	12282
9801	604966	12220
9802	605034	12158
9803	605082	12096
9804	605125	12034
9805	605194	11973
9806	605276	11911
9807	605325	11849
9808	605379	11787
9809	605433	11726
9810	605490	11664
9811	605539	11602
9812	605594	11540
9813	605658	11478
9814	605728	11417
9815	605790	11355
9816	605850	11293
9817	605904	11231
9818	605963	11170
9819	606026	11108
9820	606093	11046
9821	606156	10985
9822	606214	10923
9823	606274	10861
9824	606343	10800
9825	606395	10738
9826	606453	10676
9827	606516	10614
9828	606572	10552
9829	606631	10491
9830	606694	10429
9831	606751	10367
9832	606811	10305
9833	606870	10244
9834	606918	10182
9835	606984	10120
9836	607033	10058
9837	607098	9996
9838	607152	9935
9839	607205	9873
9840	607266	9811
9841	607325	9749
9842	607389	9688
9843	607442	9626
9844	607502	9564
9845	607557	9502
9846	607617	9440
9847	607686	9379
9848	607746	9317
9849	607807	9255
9850	607871	9194
9851	607929	9132
9852	607984	9070
9853	608048	9009
9854	608102	8947
9855	608157	8885
9856	608211	8823
9857	608276	8761
9858	608337	8700
9859	608400	8638
9860	608455	8576
9861	608509	8514
9862	608572	8453
9863	608630	8391
9864	608687	8329
9865	608754	8268
9866	608816	8206
9867	608876	8144
9868	608933	8082
9869	608994	8021
9870	609062	7959
9871	609118	7897
9872	609178	7836
9873	609240	7774
9874	609290	7712
9875	609347	7650
9876	609411	7589
9877	609479	7527
9878	609540	7465
9879	609598	7404
9880	609650	7342
9881	609698	7280
9882	609749	7218
9883	609808	7156
9884	609872	7095
9885	609924	7033
9886	609975	6971
9887	610026	6909
9888	610085	6847
9889	610154	6786
9890	610220	6724
9891	610282	6663
9892	610336	6601
9893	610395	6539
9894	610452	6477
9895	610523	6416
9896	610569	6354
9897	610629	6292
9898	610694	6230
9899	610764	6169
9900	610821	6107
9901	610870	6045
9902	610936	5984
9903	611002	5922
9904	611071	5860
9905	611138	5799
9906	611200	5737
9907	611263	5675
9908	611324	5614
9909	611385	5552
9910	611445	5490
9911	611508	5429
9912	611562	5367
9913	611619	5305
9914	611681	5243
9915	611746	5182
9916	611805	5120
9917	611864	5058
9918	611927	4997
9919	611984	4935
9920	612024	4873
9921	612086	4811
9922	612150	4750
9923	612215	4688
9924	612279	4626
9925	612341	4565
9926	612402	4503
9927	612473	4441
9928	612541	4380
9929	612611	4318
9930	612669	4256
9931	612735	4195
9932	612791	4133
9933	612850	4071
9934	612915	4010
9935	612979	3948
9936	613008	3886
9937	613051	3824
9938	613110	3762
9939	613168	3701
9940	613230	3639
9941	613287	3577
9942	613339	3516
9943	613405	3454
9944	613456	3392
9945	613509	3330
9946	613586	3269
9947	613655	3207
9948	613711	3145
9949	613771	3084
9950	613826	3022
9951	613881	2960
9952	613942	2899
9953	614007	2837
9954	614068	2775
